range,n1,average1,std1,n2,average2,std2,skewed_1,skewed_2,non_skewed,vector,fastest_algo
64781,4,24245,27455.1,4,26436.5,31950.3,46,29,37,29,skewed_2
65320,4,24245,27455.1,151,16865.7,21283.8,47,46,42,49,non_skewed
49269,4,24245,27455.1,4,4330,7037.48,43,30,27,34,non_skewed
49632,4,24245,27455.1,6,14623.3,16967.9,29,21,28,22,skewed_2
62052,4,24245,27455.1,24,17164.2,19884.5,36,51,56,55,skewed_1
49357,4,24245,27455.1,2,20307.5,28136.5,26,27,19,21,non_skewed
54755,4,24245,27455.1,2,27614.5,38717.6,37,32,19,21,non_skewed
49720,4,24245,27455.1,2,2555.5,3544.73,26,25,18,20,non_skewed
59629,4,24245,27455.1,6,29781,32094.5,41,40,38,42,non_skewed
65500,4,24245,27455.1,5506,16259.4,20751.4,89,51,49,54,non_skewed
61875,4,24245,27455.1,16,28133.2,29567.1,30,21,20,20,non_skewed
49357,4,24245,27455.1,2,9807.5,13287.2,26,26,19,27,non_skewed
49722,4,24245,27455.1,20,14666.3,17260.4,31,37,35,47,skewed_1
49592,4,24245,27455.1,2,10345.5,14380.4,26,24,19,19,non_skewed
64571,4,24245,27455.1,78,17313.6,21855.6,33,21,18,22,non_skewed
49269,4,24245,27455.1,6,2772.33,2488.12,39,21,20,36,non_skewed
49343,4,24245,27455.1,2,6064,7973.34,26,24,18,21,non_skewed
65391,4,24245,27455.1,152,16850.7,21358.8,49,63,50,57,skewed_1
49271,4,24245,27455.1,8,7335.62,8131.64,29,27,27,37,skewed_2
49724,4,24245,27455.1,2,5922.5,8312.04,26,25,20,19,vector
65005,4,24245,27455.1,14,25785.1,28563.6,31,32,20,21,non_skewed
65134,4,24245,27455.1,152,16868,21350,41,28,28,29,skewed_2
49310,4,24245,27455.1,4,19747.2,22265.3,39,21,25,29,skewed_2
49312,4,24245,27455.1,2,3683.5,4562.96,25,25,18,20,non_skewed
59402,4,24245,27455.1,6,20846.8,29957.4,35,21,29,31,skewed_2
59209,4,24245,27455.1,6,20742.8,24431.1,46,34,38,33,vector
65371,4,24245,27455.1,176,16993.8,21924.9,33,53,39,51,skewed_1
49724,4,24245,27455.1,4,14505.8,20898,28,22,25,28,skewed_2
64891,4,24245,27455.1,152,16458,21105.8,26,36,39,43,skewed_1
51693,4,24245,27455.1,4,26346.8,29842.9,44,39,41,43,skewed_2
65527,4,24245,27455.1,1237,16806.5,21365.3,43,56,62,91,skewed_1
49725,4,24245,27455.1,2,3830.5,5354.92,26,25,18,21,non_skewed
63550,4,24245,27455.1,20,29101.1,30111.2,33,26,25,21,vector
49761,4,24245,27455.1,2,9782.5,13823.2,27,23,20,20,non_skewed
60579,4,24245,27455.1,2,30407.5,42835.8,32,21,20,21,non_skewed
62995,4,24245,27455.1,2,31997.5,44544.2,38,21,19,20,non_skewed
59679,4,24245,27455.1,2,29905.5,42199.4,22,20,19,21,non_skewed
61093,4,24245,27455.1,40,15270,20902.8,48,46,43,49,non_skewed
49723,4,24245,27455.1,2,19492,27500.8,36,26,18,20,non_skewed
49345,4,24245,27455.1,2,18205,25146.1,26,26,19,20,non_skewed
49725,4,24245,27455.1,2,19588,27639.4,22,26,20,21,non_skewed
49762,4,24245,27455.1,8,12914.9,18821.9,36,34,27,30,non_skewed
49269,4,24245,27455.1,2,5549,7133.29,43,19,18,33,non_skewed
62654,4,24245,27455.1,6,17817.3,26549.4,44,21,21,22,skewed_2
49634,4,24245,27455.1,2,8853,12329.1,23,24,18,20,non_skewed
62307,4,24245,27455.1,2,31323.5,44057.7,39,21,20,20,non_skewed
49269,4,24245,27455.1,2,7066,9281.48,37,20,18,20,non_skewed
58570,4,24245,27455.1,2,29787,41412.4,40,39,20,29,non_skewed
63276,4,24245,27455.1,50,15844.4,22184.6,31,22,19,21,non_skewed
59903,4,24245,27455.1,32,20159.9,24427.6,68,36,37,32,vector
64767,4,24245,27455.1,152,16707.6,21274,31,21,18,21,non_skewed
65145,4,24245,27455.1,152,16926.5,21472.9,33,21,19,20,non_skewed
49763,4,24245,27455.1,10,7328.3,10251.9,49,23,30,36,skewed_2
56774,4,24245,27455.1,2,28627,40145.3,21,21,19,21,non_skewed
58248,4,24245,27455.1,52,13583.5,18181.2,46,50,58,69,skewed_1
65444,4,24245,27455.1,376,15393.5,20841.6,97,57,63,75,skewed_2
49725,4,24245,27455.1,2,19715.5,27819.7,26,25,19,20,non_skewed
51889,4,24245,27455.1,2,25992.5,36691.1,30,21,19,21,non_skewed
63985,4,24245,27455.1,48,19538.6,24859.6,67,36,33,31,vector
49269,4,24245,27455.1,14,22447.1,22772.7,33,33,25,44,non_skewed
49352,4,24245,27455.1,2,2944.5,3574.42,27,24,19,21,non_skewed
49725,4,24245,27455.1,2,24603,34731.7,37,29,31,39,skewed_2
50707,4,24245,27455.1,2,25876,35823.4,39,29,19,22,non_skewed
49764,4,24245,27455.1,2,24116,34098.1,37,21,19,29,non_skewed
62771,4,24245,27455.1,12,23992.4,28915.4,22,21,20,22,non_skewed
64973,4,24245,27455.1,4,28117.5,33202.7,52,45,53,44,vector
49315,4,24245,27455.1,4,13613.8,19078.7,47,20,25,28,skewed_2
52298,4,24245,27455.1,8,26138.8,27441.4,22,21,19,21,non_skewed
63502,4,24245,27455.1,8,16757.4,26418.2,22,21,19,21,non_skewed
63124,4,24245,27455.1,10,28085,29750.7,22,22,20,21,non_skewed
49724,4,24245,27455.1,4,18266.5,21143.2,39,21,20,21,non_skewed
52888,4,24245,27455.1,2,26942,37397.5,21,22,20,22,non_skewed
49269,4,24245,27455.1,10,11037.3,15604.5,80,66,46,49,non_skewed
64980,4,24245,27455.1,134,18069.7,23894.1,47,31,36,44,skewed_2
49269,4,24245,27455.1,2,24203,33521.1,65,48,52,38,vector
62342,4,24245,27455.1,165,15772.3,19433.2,108,53,49,60,non_skewed
49724,4,24245,27455.1,10,6738.3,7863.47,45,29,27,38,non_skewed
62506,4,24245,27455.1,14,27301,28592.5,76,36,20,23,non_skewed
49708,4,24245,27455.1,4,4814.75,5706.13,36,20,19,28,non_skewed
49718,4,24245,27455.1,8,20265.6,21537.7,42,43,41,39,vector
62355,4,24245,27455.1,98,19656.7,22936.5,31,28,20,21,non_skewed
49724,4,24245,27455.1,2,9608,13524.1,27,25,19,21,non_skewed
49695,4,24245,27455.1,10,11839.2,12585.9,30,31,28,32,non_skewed
57470,4,24245,27455.1,8,15565,25981.7,46,36,22,32,non_skewed
49718,4,24245,27455.1,2,22850,32242.7,26,27,19,21,non_skewed
49269,4,24245,27455.1,2,5142.5,6562.66,35,21,19,20,non_skewed
61918,4,24245,27455.1,100,16712,23130,41,23,20,22,non_skewed
49720,4,24245,27455.1,2,12095,17035.6,26,25,20,20,non_skewed
49517,4,24245,27455.1,2,23631,33062.9,36,22,19,33,non_skewed
49269,4,24245,27455.1,2,9323.5,12471.2,34,20,19,20,non_skewed
60759,4,24245,27455.1,2,30421.5,42963.1,29,22,19,20,non_skewed
49386,4,24245,27455.1,2,19431,26937.9,21,24,19,20,non_skewed
64495,4,24245,27455.1,8,18478.4,24503.9,33,21,19,22,non_skewed
60687,4,24245,27455.1,110,19275.3,23652.8,31,22,20,20,non_skewed
49679,4,24245,27455.1,2,22124,31160.8,31,24,19,20,non_skewed
53419,4,24245,27455.1,8,23647.2,26339.2,30,22,20,21,non_skewed
55959,4,24245,27455.1,8,11160.8,19451.1,22,21,20,21,non_skewed
49269,4,24245,27455.1,2,5764,7437.35,37,21,19,21,non_skewed
49269,4,24245,27455.1,2,21726.5,30013.1,36,19,20,20,skewed_2
56595,4,24245,27455.1,2,28348.5,40018.7,22,21,20,21,non_skewed
49723,4,24245,27455.1,2,9225.5,12981.8,34,24,18,20,non_skewed
65521,4,24245,27455.1,58,11433.4,20328.5,23,21,19,21,non_skewed
55154,4,24245,27455.1,12,15224.9,19409.6,47,42,32,38,non_skewed
49719,4,24245,27455.1,6,11455.7,12981.6,37,26,27,28,skewed_2
49270,4,24245,27455.1,4,17728.5,22310.9,43,41,33,41,non_skewed
59686,4,24245,27455.1,2,30076,42204.4,30,21,19,20,non_skewed
49342,4,24245,27455.1,12,4284.08,7633.48,41,30,38,32,skewed_2
49269,4,24245,27455.1,2,23070.5,31915.3,36,19,19,20,skewed_2
49271,4,24245,27455.1,2,11169,15091.1,27,23,19,20,non_skewed
64346,4,24245,27455.1,4,19400.5,30742,32,21,19,22,non_skewed
50468,4,24245,27455.1,2,25283,35686.3,30,21,20,21,non_skewed
49739,4,24245,27455.1,14,15793.9,16792.2,38,30,30,33,skewed_2
57866,4,24245,27455.1,12,10727.4,16555.2,29,36,22,23,non_skewed
49718,4,24245,27455.1,2,18002,25386.5,27,23,20,19,vector
65031,4,24245,27455.1,152,16837.6,21376.7,31,22,19,21,non_skewed
64214,4,24245,27455.1,44,19488.9,21954,31,21,21,20,vector
61210,4,24245,27455.1,4,21605.8,28896.5,23,21,20,21,non_skewed
52235,4,24245,27455.1,2,26162.5,36935.7,21,22,20,21,non_skewed
49270,4,24245,27455.1,6,17975.8,19254.2,38,26,26,27,skewed_2
49721,4,24245,27455.1,6,16708.5,18844.5,37,23,26,22,vector
49269,4,24245,27455.1,2,13076.5,17785.9,50,33,31,38,non_skewed
60440,4,24245,27455.1,2,30265,42737.5,29,21,20,21,non_skewed
49627,4,24245,27455.1,2,11492,16051.3,41,25,19,20,non_skewed
49269,4,24245,27455.1,2,23885.5,33070.7,50,43,43,47,skewed_2
52488,4,24245,27455.1,6,22924.2,25330.5,47,30,21,24,non_skewed
49576,4,24245,27455.1,2,18895,26448.6,26,24,19,20,non_skewed
49269,4,24245,27455.1,2,2441,2743.57,31,21,18,20,non_skewed
64475,4,24245,27455.1,8,29795.9,31827.7,31,21,20,21,non_skewed
49340,4,24245,27455.1,2,24489,34026,37,27,24,39,non_skewed
49269,4,24245,27455.1,2,9953,13361.5,30,21,19,20,non_skewed
50886,4,24245,27455.1,2,25491,35981.8,30,21,19,21,non_skewed
63929,4,24245,27455.1,4,18818,30559.9,52,34,20,30,non_skewed
64341,4,24245,27455.1,152,16124,20846.9,39,31,21,22,non_skewed
49269,4,24245,27455.1,2,12642,17164.3,30,20,19,20,non_skewed
62968,4,24245,27455.1,26,11665.5,15742.8,38,30,19,22,non_skewed
53440,4,24245,27455.1,2,26905,37787.8,32,20,20,21,skewed_2
51705,4,24245,27455.1,2,26260.5,36561,31,21,21,21,skewed_2
49674,4,24245,27455.1,2,18324,25779.7,21,25,19,21,non_skewed
65194,4,24245,27455.1,152,16976.6,21472.8,39,29,20,30,non_skewed
49551,4,24245,27455.1,6,14826.3,16002.6,35,22,19,21,non_skewed
57690,4,24245,27455.1,2,29058,40793,30,22,19,21,non_skewed
49360,4,24245,27455.1,2,16007,22058.9,21,24,20,21,non_skewed
57401,4,24245,27455.1,2,28750.5,40588.6,30,20,20,22,skewed_2
61441,4,24245,27455.1,8,20060.1,27492.4,33,20,19,21,non_skewed
65300,4,24245,27455.1,24,12957.8,19551.8,64,32,22,24,non_skewed
49269,4,24245,27455.1,4,8799.25,9579.68,41,35,20,33,non_skewed
64688,4,24245,27455.1,4,27471.8,32460.8,36,22,21,22,non_skewed
54696,4,24245,27455.1,4,27397.2,31577.9,32,21,19,22,non_skewed
49722,4,24245,27455.1,6,9969.83,10880.1,28,21,20,22,non_skewed
50420,4,24245,27455.1,40,17552.9,20499.8,29,22,19,20,non_skewed
49710,4,24245,27455.1,2,20015.5,28222.8,25,25,19,20,non_skewed
49307,4,24245,27455.1,2,2851,3378.56,28,24,19,20,non_skewed
49709,4,24245,27455.1,8,8262.62,13012.3,32,39,26,30,non_skewed
49269,4,24245,27455.1,6,12236.5,17270.3,41,23,20,29,non_skewed
49719,4,24245,27455.1,2,14165.5,19962.3,26,26,20,20,non_skewed
49349,4,24245,27455.1,2,19377.5,26810,27,25,19,20,non_skewed
63838,4,24245,27455.1,152,16012.1,20728.7,26,25,22,24,non_skewed
64751,4,24245,27455.1,2,32376.5,45785.9,33,21,21,20,vector
49634,4,24245,27455.1,6,14098.5,19735.4,52,41,43,40,vector
64009,4,24245,27455.1,20,22542.8,25655.5,30,31,29,23,vector
49342,4,24245,27455.1,6,11653,12718.1,28,22,20,22,non_skewed
49591,4,24245,27455.1,14,12512.6,14813.5,30,27,31,32,skewed_2
62081,4,24245,27455.1,90,13617.4,18471.3,31,64,58,68,skewed_1
49725,4,24245,27455.1,2,19832,27984.5,26,24,19,20,non_skewed
61332,4,24245,27455.1,30,21393.6,24936.9,31,22,19,21,non_skewed
49721,4,24245,27455.1,6,9700.33,11521.6,29,22,19,21,non_skewed
64908,4,24245,27455.1,10,23822.6,27136.9,36,21,20,21,non_skewed
49720,4,24245,27455.1,4,3886,4430.59,33,21,20,29,non_skewed
61100,4,24245,27455.1,14,19564.8,24003.2,30,30,28,22,vector
63782,4,24245,27455.1,34,17551.3,20669.4,35,22,21,21,non_skewed
65018,4,24245,27455.1,152,16461.5,21107,26,29,20,22,non_skewed
49269,4,24245,27455.1,2,2927,3425.23,32,21,18,20,non_skewed
49348,4,24245,27455.1,4,12570.8,17508.5,27,21,20,30,non_skewed
49346,4,24245,27455.1,2,21962,30460.7,26,38,20,20,non_skewed
60734,4,24245,27455.1,2,30418,42945.4,32,31,20,21,non_skewed
60185,4,24245,27455.1,14,16238.6,23123.4,54,48,47,52,non_skewed
49718,4,24245,27455.1,40,3758.12,8161.72,52,67,52,63,skewed_1
49269,4,24245,27455.1,4,24245,27455.1,52,46,48,58,skewed_2
64085,4,24245,27455.1,8,18507.9,22993.2,31,21,20,20,non_skewed
64966,4,24245,27455.1,30,18407.3,24807.7,32,22,19,21,non_skewed
64120,8,18507.9,22993.2,2,14787.5,20902.8,25,25,19,43,non_skewed
64113,8,18507.9,22993.2,2,28842,40768.9,27,25,20,39,non_skewed
64156,8,18507.9,22993.2,24,19620.2,23150.6,31,67,53,43,skewed_1
65080,8,18507.9,22993.2,546,16033.7,20633.6,43,47,38,53,non_skewed
64085,8,18507.9,22993.2,6,6690.67,8233.69,37,22,19,45,non_skewed
64085,8,18507.9,22993.2,2,13220,18625.2,33,20,20,20,skewed_2
64085,8,18507.9,22993.2,2,17350.5,23886.8,34,31,19,21,non_skewed
64085,8,18507.9,22993.2,6,16126.5,17137.1,26,22,19,40,non_skewed
64085,8,18507.9,22993.2,2,5145,6564.78,21,21,19,20,non_skewed
64085,8,18507.9,22993.2,16,16887.1,19752.2,38,49,49,33,vector
64085,8,18507.9,22993.2,2,17820,24494.2,35,20,18,20,non_skewed
65107,8,18507.9,22993.2,113,17563.8,21861.6,40,77,54,74,skewed_1
64125,8,18507.9,22993.2,152,16258.9,20920,37,107,83,44,skewed_1
64085,8,18507.9,22993.2,12,17649.3,20283.5,34,39,34,46,skewed_1
64085,8,18507.9,22993.2,2,30554,43076.9,29,20,18,20,non_skewed
64085,8,18507.9,22993.2,12,16798.9,22341.3,35,31,35,47,skewed_2
65129,8,18507.9,22993.2,24,21626.3,25527.8,62,58,54,39,vector
64085,8,18507.9,22993.2,2,27904.5,38755.8,29,20,19,20,non_skewed
64085,8,18507.9,22993.2,2,10994,15482.8,29,20,19,20,non_skewed
64085,8,18507.9,22993.2,6,3367.17,3711.98,34,21,19,30,non_skewed
64884,8,18507.9,22993.2,4,26436.5,31950.3,44,48,51,55,skewed_1
65320,8,18507.9,22993.2,151,16865.7,21283.8,31,60,62,81,skewed_1
64085,8,18507.9,22993.2,4,4330,7037.48,28,27,20,34,non_skewed
64085,8,18507.9,22993.2,6,14623.3,16967.9,28,22,20,29,non_skewed
64085,8,18507.9,22993.2,24,17164.2,19884.5,30,38,43,39,skewed_1
64085,8,18507.9,22993.2,2,20307.5,28136.5,29,20,19,19,non_skewed
64085,8,18507.9,22993.2,2,27614.5,38717.6,29,19,19,20,skewed_2
64085,8,18507.9,22993.2,2,2555.5,3544.73,29,19,19,20,skewed_2
64085,8,18507.9,22993.2,6,29781,32094.5,28,21,20,21,non_skewed
65500,8,18507.9,22993.2,5506,16259.4,20751.4,35,134,101,39,skewed_1
64085,8,18507.9,22993.2,16,28133.2,29567.1,28,35,32,28,skewed_1
64085,8,18507.9,22993.2,2,9807.5,13287.2,30,20,19,20,non_skewed
64085,8,18507.9,22993.2,20,14666.3,17260.4,30,36,35,27,vector
64085,8,18507.9,22993.2,2,10345.5,14380.4,30,20,19,20,non_skewed
64573,8,18507.9,22993.2,78,17313.6,21855.6,31,53,61,32,skewed_1
64085,8,18507.9,22993.2,6,2772.33,2488.12,29,21,21,21,skewed_2
64085,8,18507.9,22993.2,2,6064,7973.34,29,20,19,32,non_skewed
65391,8,18507.9,22993.2,152,16850.7,21358.8,38,63,71,48,skewed_1
64085,8,18507.9,22993.2,8,7335.62,8131.64,30,35,30,35,skewed_1
64085,8,18507.9,22993.2,2,5922.5,8312.04,28,21,20,21,non_skewed
65008,8,18507.9,22993.2,14,25785.1,28563.6,45,43,42,27,vector
65134,8,18507.9,22993.2,152,16868,21350,41,69,66,33,vector
64085,8,18507.9,22993.2,4,19747.2,22265.3,29,30,19,34,non_skewed
64085,8,18507.9,22993.2,2,3683.5,4562.96,29,20,20,20,skewed_2
64085,8,18507.9,22993.2,6,20846.8,29957.4,28,22,19,22,non_skewed
64085,8,18507.9,22993.2,6,20742.8,24431.1,28,22,19,21,non_skewed
65371,8,18507.9,22993.2,176,16993.8,21924.9,41,62,63,52,skewed_1
64085,8,18507.9,22993.2,4,14505.8,20898,28,21,20,21,non_skewed
64891,8,18507.9,22993.2,152,16458,21105.8,35,62,69,33,vector
64085,8,18507.9,22993.2,4,26346.8,29842.9,28,20,19,21,non_skewed
65527,8,18507.9,22993.2,1237,16806.5,21365.3,33,71,61,245,skewed_1
64085,8,18507.9,22993.2,2,3830.5,5354.92,30,20,19,20,non_skewed
64085,8,18507.9,22993.2,20,29101.1,30111.2,31,38,34,28,vector
64119,8,18507.9,22993.2,2,9782.5,13823.2,36,33,27,27,non_skewed
64085,8,18507.9,22993.2,2,30407.5,42835.8,29,21,20,32,non_skewed
64085,8,18507.9,22993.2,2,31997.5,44544.2,29,22,20,21,non_skewed
64085,8,18507.9,22993.2,2,29905.5,42199.4,30,19,19,20,skewed_2
64085,8,18507.9,22993.2,40,15270,20902.8,31,49,59,33,skewed_1
64085,8,18507.9,22993.2,2,19492,27500.8,29,20,19,20,non_skewed
64085,8,18507.9,22993.2,2,18205,25146.1,29,20,19,20,non_skewed
64085,8,18507.9,22993.2,2,19588,27639.4,21,20,18,20,non_skewed
64120,8,18507.9,22993.2,8,12914.9,18821.9,46,37,35,32,vector
64085,8,18507.9,22993.2,2,5549,7133.29,21,21,19,21,non_skewed
64085,8,18507.9,22993.2,6,17817.3,26549.4,33,22,19,28,non_skewed
64085,8,18507.9,22993.2,2,8853,12329.1,37,21,19,20,non_skewed
64085,8,18507.9,22993.2,2,31323.5,44057.7,21,21,19,21,non_skewed
64085,8,18507.9,22993.2,2,7066,9281.48,21,20,19,19,non_skewed
64085,8,18507.9,22993.2,2,29787,41412.4,23,20,20,21,skewed_2
64092,8,18507.9,22993.2,50,15844.4,22184.6,42,63,71,35,vector
64100,8,18507.9,22993.2,32,20159.9,24427.6,39,45,52,22,vector
64767,8,18507.9,22993.2,152,16707.6,21274,31,46,56,35,skewed_1
65145,8,18507.9,22993.2,152,16926.5,21472.9,40,45,50,47,skewed_1
64121,8,18507.9,22993.2,10,7328.3,10251.9,42,31,27,40,non_skewed
64085,8,18507.9,22993.2,2,28627,40145.3,38,27,19,21,non_skewed
64085,8,18507.9,22993.2,52,13583.5,18181.2,35,59,51,48,skewed_1
65444,8,18507.9,22993.2,376,15393.5,20841.6,46,104,82,27,vector
64085,8,18507.9,22993.2,2,19715.5,27819.7,26,27,18,20,non_skewed
64085,8,18507.9,22993.2,2,25992.5,36691.1,21,20,19,19,non_skewed
64085,8,18507.9,22993.2,48,19538.6,24859.6,31,55,54,22,vector
64085,8,18507.9,22993.2,14,22447.1,22772.7,34,32,31,28,vector
64085,8,18507.9,22993.2,2,2944.5,3574.42,27,19,18,20,non_skewed
64085,8,18507.9,22993.2,2,24603,34731.7,21,20,19,19,non_skewed
64085,8,18507.9,22993.2,2,25876,35823.4,22,20,20,20,skewed_2
64122,8,18507.9,22993.2,2,24116,34098.1,35,26,27,20,vector
64085,8,18507.9,22993.2,12,23992.4,28915.4,33,30,34,28,vector
64981,8,18507.9,22993.2,4,28117.5,33202.7,39,31,28,57,non_skewed
64085,8,18507.9,22993.2,4,13613.8,19078.7,32,20,19,20,non_skewed
64085,8,18507.9,22993.2,8,26138.8,27441.4,27,36,33,32,skewed_1
64120,8,18507.9,22993.2,8,16757.4,26418.2,38,38,36,22,vector
64085,8,18507.9,22993.2,10,28085,29750.7,28,29,28,21,vector
64085,8,18507.9,22993.2,4,18266.5,21143.2,26,21,19,21,non_skewed
64085,8,18507.9,22993.2,2,26942,37397.5,26,21,20,20,non_skewed
64085,8,18507.9,22993.2,10,11037.3,15604.5,23,31,21,49,non_skewed
64980,8,18507.9,22993.2,134,18069.7,23894.1,36,52,54,31,vector
64085,8,18507.9,22993.2,2,24203,33521.1,28,21,20,21,non_skewed
64121,8,18507.9,22993.2,165,15772.3,19433.2,39,106,93,84,skewed_1
64085,8,18507.9,22993.2,10,6738.3,7863.47,23,30,22,52,non_skewed
64085,8,18507.9,22993.2,14,27301,28592.5,22,34,35,28,skewed_1
64085,8,18507.9,22993.2,4,4814.75,5706.13,26,21,19,22,non_skewed
64085,8,18507.9,22993.2,8,20265.6,21537.7,26,30,32,21,vector
64126,8,18507.9,22993.2,98,19656.7,22936.5,41,84,78,21,vector
64085,8,18507.9,22993.2,2,9608,13524.1,26,20,19,20,non_skewed
64085,8,18507.9,22993.2,10,11839.2,12585.9,22,31,22,32,skewed_1
64120,8,18507.9,22993.2,8,15565,25981.7,37,30,37,21,vector
64085,8,18507.9,22993.2,2,22850,32242.7,27,20,19,20,non_skewed
64085,8,18507.9,22993.2,2,5142.5,6562.66,27,20,19,21,non_skewed
64085,8,18507.9,22993.2,100,16712,23130,41,73,81,33,vector
64085,8,18507.9,22993.2,2,12095,17035.6,27,21,18,21,non_skewed
64085,8,18507.9,22993.2,2,23631,33062.9,28,21,18,20,non_skewed
64085,8,18507.9,22993.2,2,9323.5,12471.2,29,20,19,21,non_skewed
64085,8,18507.9,22993.2,2,30421.5,42963.1,48,37,37,43,skewed_2
64085,8,18507.9,22993.2,2,19431,26937.9,21,20,20,20,skewed_2
64950,8,18507.9,22993.2,8,18478.4,24503.9,43,45,45,33,vector
64125,8,18507.9,22993.2,110,19275.3,23652.8,41,88,76,21,vector
64085,8,18507.9,22993.2,2,22124,31160.8,29,20,19,21,non_skewed
64085,8,18507.9,22993.2,8,23647.2,26339.2,32,30,27,32,non_skewed
64085,8,18507.9,22993.2,8,11160.8,19451.1,29,22,26,36,skewed_2
64085,8,18507.9,22993.2,2,5764,7437.35,29,19,19,20,skewed_2
64085,8,18507.9,22993.2,2,21726.5,30013.1,28,31,20,31,non_skewed
64085,8,18507.9,22993.2,2,28348.5,40018.7,34,21,19,19,non_skewed
64085,8,18507.9,22993.2,2,9225.5,12981.8,20,20,19,19,non_skewed
65521,8,18507.9,22993.2,58,11433.4,20328.5,42,49,59,21,vector
64097,8,18507.9,22993.2,12,15224.9,19409.6,41,35,39,32,vector
64085,8,18507.9,22993.2,6,11455.7,12981.6,33,28,19,30,non_skewed
64085,8,18507.9,22993.2,4,17728.5,22310.9,27,21,19,21,non_skewed
64085,8,18507.9,22993.2,2,30076,42204.4,27,20,19,19,non_skewed
64085,8,18507.9,22993.2,12,4284.08,7633.48,29,34,39,50,skewed_1
64085,8,18507.9,22993.2,2,23070.5,31915.3,27,22,19,31,non_skewed
64085,8,18507.9,22993.2,2,11169,15091.1,23,20,20,20,skewed_2
64757,8,18507.9,22993.2,4,19400.5,30742,43,40,37,44,non_skewed
64085,8,18507.9,22993.2,2,25283,35686.3,20,20,18,19,non_skewed
64097,8,18507.9,22993.2,14,15793.9,16792.2,38,43,44,21,vector
64085,8,18507.9,22993.2,12,10727.4,16555.2,27,31,34,33,skewed_1
64085,8,18507.9,22993.2,2,18002,25386.5,27,20,19,20,non_skewed
65031,8,18507.9,22993.2,152,16837.6,21376.7,43,48,47,28,vector
64217,8,18507.9,22993.2,44,19488.9,21954,33,22,28,35,skewed_2
64085,8,18507.9,22993.2,4,21605.8,28896.5,26,21,27,21,skewed_2
64085,8,18507.9,22993.2,2,26162.5,36935.7,27,21,19,20,non_skewed
64085,8,18507.9,22993.2,6,17975.8,19254.2,27,21,20,29,non_skewed
64085,8,18507.9,22993.2,6,16708.5,18844.5,26,21,21,22,skewed_2
64085,8,18507.9,22993.2,2,13076.5,17785.9,28,21,19,20,non_skewed
64085,8,18507.9,22993.2,2,30265,42737.5,28,20,19,21,non_skewed
64085,8,18507.9,22993.2,2,11492,16051.3,26,21,19,20,non_skewed
64085,8,18507.9,22993.2,2,23885.5,33070.7,22,21,19,20,non_skewed
64085,8,18507.9,22993.2,6,22924.2,25330.5,32,22,19,22,non_skewed
64085,8,18507.9,22993.2,2,18895,26448.6,21,21,19,21,non_skewed
64085,8,18507.9,22993.2,2,2441,2743.57,21,20,19,20,non_skewed
64475,8,18507.9,22993.2,8,29795.9,31827.7,53,36,21,21,non_skewed
64085,8,18507.9,22993.2,2,24489,34026,21,21,18,20,non_skewed
64085,8,18507.9,22993.2,2,9953,13361.5,21,20,18,21,non_skewed
64085,8,18507.9,22993.2,2,25491,35981.8,20,20,20,20,skewed_1
64085,8,18507.9,22993.2,4,18818,30559.9,32,21,19,20,non_skewed
64341,8,18507.9,22993.2,152,16124,20846.9,35,61,66,54,skewed_1
64085,8,18507.9,22993.2,2,12642,17164.3,22,20,19,21,non_skewed
64105,8,18507.9,22993.2,26,11665.5,15742.8,39,50,53,34,vector
64085,8,18507.9,22993.2,2,26905,37787.8,21,21,18,20,non_skewed
64085,8,18507.9,22993.2,2,26260.5,36561,21,20,18,20,non_skewed
64085,8,18507.9,22993.2,2,18324,25779.7,20,20,19,20,non_skewed
65194,8,18507.9,22993.2,152,16976.6,21472.8,37,49,47,32,vector
64085,8,18507.9,22993.2,6,14826.3,16002.6,29,22,19,23,non_skewed
64085,8,18507.9,22993.2,2,29058,40793,20,21,18,21,non_skewed
64085,8,18507.9,22993.2,2,16007,22058.9,22,21,19,20,non_skewed
64085,8,18507.9,22993.2,2,28750.5,40588.6,21,20,19,21,non_skewed
64085,8,18507.9,22993.2,8,20060.1,27492.4,28,31,35,20,vector
65300,8,18507.9,22993.2,24,12957.8,19551.8,66,47,51,31,vector
64085,8,18507.9,22993.2,4,8799.25,9579.68,34,21,27,21,skewed_2
64846,8,18507.9,22993.2,4,27471.8,32460.8,37,31,28,43,non_skewed
64085,8,18507.9,22993.2,4,27397.2,31577.9,28,21,19,21,non_skewed
64085,8,18507.9,22993.2,6,9969.83,10880.1,23,23,19,21,non_skewed
64126,8,18507.9,22993.2,40,17552.9,20499.8,41,51,54,21,vector
64085,8,18507.9,22993.2,2,20015.5,28222.8,28,20,19,20,non_skewed
64085,8,18507.9,22993.2,2,2851,3378.56,29,21,18,21,non_skewed
64085,8,18507.9,22993.2,8,8262.62,13012.3,23,30,34,32,skewed_1
64085,8,18507.9,22993.2,6,12236.5,17270.3,22,22,20,21,non_skewed
64085,8,18507.9,22993.2,2,14165.5,19962.3,29,21,19,21,non_skewed
64085,8,18507.9,22993.2,2,19377.5,26810,27,20,18,21,non_skewed
64122,8,18507.9,22993.2,152,16012.1,20728.7,37,102,81,33,vector
64751,8,18507.9,22993.2,2,32376.5,45785.9,47,51,44,47,non_skewed
64085,8,18507.9,22993.2,6,14098.5,19735.4,26,22,19,21,non_skewed
