range,n1,average1,std1,n2,average2,std2,skewed_1,skewed_2,non_skewed,fastest_algo
61441,8,20060.1,27492.4,20,14666.3,17260.4,106,112,32,non_skewed
61441,8,20060.1,27492.4,2,10345.5,14380.4,50,28,18,non_skewed
64571,8,20060.1,27492.4,78,17313.6,21855.6,96,313,54,non_skewed
61441,8,20060.1,27492.4,6,2772.33,2488.12,42,68,26,non_skewed
61441,8,20060.1,27492.4,2,6064,7973.34,43,40,19,non_skewed
65391,8,20060.1,27492.4,152,16850.7,21358.8,72,533,53,non_skewed
61441,8,20060.1,27492.4,8,7335.62,8131.64,70,43,26,non_skewed
61441,8,20060.1,27492.4,2,5922.5,8312.04,48,29,19,non_skewed
65006,8,20060.1,27492.4,14,25785.1,28563.6,54,80,39,non_skewed
65134,8,20060.1,27492.4,152,16868,21350,96,501,59,non_skewed
61441,8,20060.1,27492.4,4,19747.2,22265.3,77,42,24,non_skewed
61441,8,20060.1,27492.4,2,3683.5,4562.96,43,28,18,non_skewed
61441,8,20060.1,27492.4,6,20846.8,29957.4,52,65,26,non_skewed
61441,8,20060.1,27492.4,6,20742.8,24431.1,43,59,26,non_skewed
65371,8,20060.1,27492.4,176,16993.8,21924.9,78,677,50,non_skewed
61441,8,20060.1,27492.4,4,14505.8,20898,53,44,23,non_skewed
64891,8,20060.1,27492.4,152,16458,21105.8,69,498,50,non_skewed
61441,8,20060.1,27492.4,4,26346.8,29842.9,46,34,19,non_skewed
65527,8,20060.1,27492.4,1237,16806.5,21365.3,122,65,56,non_skewed
61441,8,20060.1,27492.4,2,3830.5,5354.92,66,44,35,non_skewed
64004,8,20060.1,27492.4,20,29101.1,30111.2,96,77,37,non_skewed
61477,8,20060.1,27492.4,2,9782.5,13823.2,57,34,31,non_skewed
61441,8,20060.1,27492.4,2,30407.5,42835.8,50,31,24,non_skewed
63451,8,20060.1,27492.4,2,31997.5,44544.2,67,41,40,non_skewed
61441,8,20060.1,27492.4,2,29905.5,42199.4,43,29,26,non_skewed
61441,8,20060.1,27492.4,40,15270,20902.8,91,194,45,non_skewed
61441,8,20060.1,27492.4,2,19492,27500.8,43,29,19,non_skewed
61441,8,20060.1,27492.4,2,18205,25146.1,37,29,18,non_skewed
61441,8,20060.1,27492.4,2,19588,27639.4,67,47,30,non_skewed
61478,8,20060.1,27492.4,8,12914.9,18821.9,70,68,36,non_skewed
61441,8,20060.1,27492.4,2,5549,7133.29,49,29,19,non_skewed
62752,8,20060.1,27492.4,6,17817.3,26549.4,76,79,29,non_skewed
61441,8,20060.1,27492.4,2,8853,12329.1,42,29,18,non_skewed
62433,8,20060.1,27492.4,2,31323.5,44057.7,63,36,36,skewed_2
61441,8,20060.1,27492.4,2,7066,9281.48,41,29,19,non_skewed
61441,8,20060.1,27492.4,2,29787,41412.4,49,30,18,non_skewed
63276,8,20060.1,27492.4,50,15844.4,22184.6,91,238,60,non_skewed
61458,8,20060.1,27492.4,32,20159.9,24427.6,68,165,52,non_skewed
64767,8,20060.1,27492.4,152,16707.6,21274,65,489,41,non_skewed
65145,8,20060.1,27492.4,152,16926.5,21472.9,83,435,42,non_skewed
61479,8,20060.1,27492.4,10,7328.3,10251.9,72,74,28,non_skewed
61441,8,20060.1,27492.4,2,28627,40145.3,49,27,20,non_skewed
61441,8,20060.1,27492.4,52,13583.5,18181.2,77,227,45,non_skewed
65444,8,20060.1,27492.4,376,15393.5,20841.6,91,1416,49,non_skewed
61441,8,20060.1,27492.4,2,19715.5,27819.7,51,44,31,non_skewed
61441,8,20060.1,27492.4,2,25992.5,36691.1,48,29,18,non_skewed
63986,8,20060.1,27492.4,48,19538.6,24859.6,74,162,50,non_skewed
61441,8,20060.1,27492.4,14,22447.1,22772.7,55,89,40,non_skewed
61441,8,20060.1,27492.4,2,2944.5,3574.42,44,43,19,non_skewed
61441,8,20060.1,27492.4,2,24603,34731.7,48,45,30,non_skewed
61441,8,20060.1,27492.4,2,25876,35823.4,43,29,20,non_skewed
61480,8,20060.1,27492.4,2,24116,34098.1,61,34,31,non_skewed
62773,8,20060.1,27492.4,12,23992.4,28915.4,82,72,35,non_skewed
64979,8,20060.1,27492.4,4,28117.5,33202.7,73,33,30,non_skewed
61441,8,20060.1,27492.4,4,13613.8,19078.7,39,48,24,non_skewed
61441,8,20060.1,27492.4,8,26138.8,27441.4,53,54,27,non_skewed
63502,8,20060.1,27492.4,8,16757.4,26418.2,44,70,40,non_skewed
63174,8,20060.1,27492.4,10,28085,29750.7,51,64,29,non_skewed
61441,8,20060.1,27492.4,4,18266.5,21143.2,38,37,19,non_skewed
61441,8,20060.1,27492.4,2,26942,37397.5,51,34,19,non_skewed
61441,8,20060.1,27492.4,10,11037.3,15604.5,51,66,34,non_skewed
64980,8,20060.1,27492.4,134,18069.7,23894.1,76,522,42,non_skewed
61441,8,20060.1,27492.4,2,24203,33521.1,42,29,19,non_skewed
62342,8,20060.1,27492.4,165,15772.3,19433.2,81,67,57,non_skewed
61441,8,20060.1,27492.4,10,6738.3,7863.47,64,67,34,non_skewed
62513,8,20060.1,27492.4,14,27301,28592.5,63,79,33,non_skewed
61441,8,20060.1,27492.4,4,4814.75,5706.13,56,34,24,non_skewed
61441,8,20060.1,27492.4,8,20265.6,21537.7,44,60,28,non_skewed
62355,8,20060.1,27492.4,98,19656.7,22936.5,85,359,43,non_skewed
61441,8,20060.1,27492.4,2,9608,13524.1,49,39,19,non_skewed
61441,8,20060.1,27492.4,10,11839.2,12585.9,64,80,21,non_skewed
61478,8,20060.1,27492.4,8,15565,25981.7,47,74,35,non_skewed
61441,8,20060.1,27492.4,2,22850,32242.7,43,30,19,non_skewed
61441,8,20060.1,27492.4,2,5142.5,6562.66,48,28,18,non_skewed
62170,8,20060.1,27492.4,100,16712,23130,97,336,39,non_skewed
61441,8,20060.1,27492.4,2,12095,17035.6,50,30,19,non_skewed
61441,8,20060.1,27492.4,2,23631,33062.9,44,28,20,non_skewed
61441,8,20060.1,27492.4,2,9323.5,12471.2,48,27,18,non_skewed
61443,8,20060.1,27492.4,2,30421.5,42963.1,53,29,31,skewed_2
61441,8,20060.1,27492.4,2,19431,26937.9,42,27,19,non_skewed
64948,8,20060.1,27492.4,8,18478.4,24503.9,59,68,28,non_skewed
61483,8,20060.1,27492.4,110,19275.3,23652.8,74,423,71,non_skewed
61441,8,20060.1,27492.4,2,22124,31160.8,44,28,19,non_skewed
61441,8,20060.1,27492.4,8,23647.2,26339.2,44,74,26,non_skewed
61441,8,20060.1,27492.4,8,11160.8,19451.1,50,79,19,non_skewed
61441,8,20060.1,27492.4,2,5764,7437.35,44,30,19,non_skewed
61441,8,20060.1,27492.4,2,21726.5,30013.1,53,31,20,non_skewed
61441,8,20060.1,27492.4,2,28348.5,40018.7,39,31,19,non_skewed
61441,8,20060.1,27492.4,2,9225.5,12981.8,52,31,18,non_skewed
65521,8,20060.1,27492.4,58,11433.4,20328.5,67,282,55,non_skewed
61455,8,20060.1,27492.4,12,15224.9,19409.6,65,70,39,non_skewed
61441,8,20060.1,27492.4,6,11455.7,12981.6,51,50,27,non_skewed
61441,8,20060.1,27492.4,4,17728.5,22310.9,46,48,24,non_skewed
61441,8,20060.1,27492.4,2,30076,42204.4,43,30,18,non_skewed
61441,8,20060.1,27492.4,12,4284.08,7633.48,58,56,36,non_skewed
61441,8,20060.1,27492.4,2,23070.5,31915.3,43,30,19,non_skewed
61441,8,20060.1,27492.4,2,11169,15091.1,51,43,20,non_skewed
64755,8,20060.1,27492.4,4,19400.5,30742,52,47,31,non_skewed
61441,8,20060.1,27492.4,2,25283,35686.3,43,28,18,non_skewed
61455,8,20060.1,27492.4,14,15793.9,16792.2,57,88,45,non_skewed
61441,8,20060.1,27492.4,12,10727.4,16555.2,57,82,34,non_skewed
61441,8,20060.1,27492.4,2,18002,25386.5,44,29,18,non_skewed
65031,8,20060.1,27492.4,152,16837.6,21376.7,80,527,36,non_skewed
64215,8,20060.1,27492.4,44,19488.9,21954,57,132,29,non_skewed
61574,8,20060.1,27492.4,4,21605.8,28896.5,46,47,29,non_skewed
61441,8,20060.1,27492.4,2,26162.5,36935.7,44,28,18,non_skewed
61441,8,20060.1,27492.4,6,17975.8,19254.2,45,45,24,non_skewed
61441,8,20060.1,27492.4,6,16708.5,18844.5,41,56,27,non_skewed
61441,8,20060.1,27492.4,2,13076.5,17785.9,50,30,18,non_skewed
61441,8,20060.1,27492.4,2,30265,42737.5,43,28,19,non_skewed
61441,8,20060.1,27492.4,2,11492,16051.3,50,29,20,non_skewed
61441,8,20060.1,27492.4,2,23885.5,33070.7,38,28,18,non_skewed
61441,8,20060.1,27492.4,6,22924.2,25330.5,51,59,26,non_skewed
61441,8,20060.1,27492.4,2,18895,26448.6,37,28,19,non_skewed
61441,8,20060.1,27492.4,2,2441,2743.57,40,35,18,non_skewed
64475,8,20060.1,27492.4,8,29795.9,31827.7,49,68,38,non_skewed
61441,8,20060.1,27492.4,2,24489,34026,53,27,18,non_skewed
61441,8,20060.1,27492.4,2,9953,13361.5,47,29,19,non_skewed
61441,8,20060.1,27492.4,2,25491,35981.8,42,27,19,non_skewed
63930,8,20060.1,27492.4,4,18818,30559.9,64,47,29,non_skewed
64341,8,20060.1,27492.4,152,16124,20846.9,76,458,54,non_skewed
61441,8,20060.1,27492.4,2,12642,17164.3,46,28,18,non_skewed
62968,8,20060.1,27492.4,26,11665.5,15742.8,68,146,46,non_skewed
61441,8,20060.1,27492.4,2,26905,37787.8,38,29,18,non_skewed
61441,8,20060.1,27492.4,2,26260.5,36561,33,30,19,non_skewed
61441,8,20060.1,27492.4,2,18324,25779.7,33,28,19,non_skewed
65194,8,20060.1,27492.4,152,16976.6,21472.8,76,481,46,non_skewed
61441,8,20060.1,27492.4,6,14826.3,16002.6,56,52,27,non_skewed
61441,8,20060.1,27492.4,2,29058,40793,31,29,19,non_skewed
61441,8,20060.1,27492.4,2,16007,22058.9,43,28,19,non_skewed
61441,8,20060.1,27492.4,2,28750.5,40588.6,33,29,18,non_skewed
61441,8,20060.1,27492.4,8,20060.1,27492.4,85,80,73,non_skewed
65300,8,20060.1,27492.4,24,12957.8,19551.8,84,130,57,non_skewed
61441,8,20060.1,27492.4,4,8799.25,9579.68,50,43,39,non_skewed
64844,8,20060.1,27492.4,4,27471.8,32460.8,59,44,33,non_skewed
61441,8,20060.1,27492.4,4,27397.2,31577.9,51,48,24,non_skewed
61441,8,20060.1,27492.4,6,9969.83,10880.1,68,58,28,non_skewed
61484,8,20060.1,27492.4,40,17552.9,20499.8,73,158,58,non_skewed
61441,8,20060.1,27492.4,2,20015.5,28222.8,37,30,19,non_skewed
61441,8,20060.1,27492.4,2,2851,3378.56,49,28,18,non_skewed
61441,8,20060.1,27492.4,8,8262.62,13012.3,43,61,28,non_skewed
61441,8,20060.1,27492.4,6,12236.5,17270.3,43,78,25,non_skewed
61441,8,20060.1,27492.4,2,14165.5,19962.3,51,27,18,non_skewed
61441,8,20060.1,27492.4,2,19377.5,26810,35,28,18,non_skewed
63838,8,20060.1,27492.4,152,16012.1,20728.7,77,475,43,non_skewed
64751,8,20060.1,27492.4,2,32376.5,45785.9,76,34,36,skewed_2
61441,8,20060.1,27492.4,6,14098.5,19735.4,42,56,25,non_skewed
64012,8,20060.1,27492.4,20,22542.8,25655.5,83,102,42,non_skewed
61441,8,20060.1,27492.4,6,11653,12718.1,50,44,19,non_skewed
61441,8,20060.1,27492.4,14,12512.6,14813.5,58,89,32,non_skewed
62081,8,20060.1,27492.4,90,13617.4,18471.3,84,415,61,non_skewed
61441,8,20060.1,27492.4,2,19832,27984.5,57,37,26,non_skewed
61441,8,20060.1,27492.4,30,21393.6,24936.9,65,149,43,non_skewed
61441,8,20060.1,27492.4,6,9700.33,11521.6,55,38,21,non_skewed
64912,8,20060.1,27492.4,10,23822.6,27136.9,58,70,29,non_skewed
61441,8,20060.1,27492.4,4,3886,4430.59,65,41,19,non_skewed
61441,8,20060.1,27492.4,14,19564.8,24003.2,53,81,33,non_skewed
63783,8,20060.1,27492.4,34,17551.3,20669.4,92,153,41,non_skewed
65018,8,20060.1,27492.4,152,16461.5,21107,73,440,42,non_skewed
61441,8,20060.1,27492.4,2,2927,3425.23,42,39,19,non_skewed
61441,8,20060.1,27492.4,4,12570.8,17508.5,63,41,20,non_skewed
61441,8,20060.1,27492.4,2,21962,30460.7,35,39,19,non_skewed
61441,8,20060.1,27492.4,2,30418,42945.4,35,29,19,non_skewed
61441,8,20060.1,27492.4,14,16238.6,23123.4,50,84,30,non_skewed
61441,8,20060.1,27492.4,40,3758.12,8161.72,81,133,42,non_skewed
61441,8,20060.1,27492.4,4,24245,27455.1,53,42,20,non_skewed
64085,8,20060.1,27492.4,8,18507.9,22993.2,51,55,35,non_skewed
65421,8,20060.1,27492.4,30,18407.3,24807.7,65,117,30,non_skewed
65305,24,12957.8,19551.8,2,14787.5,20902.8,103,46,47,skewed_2
65300,24,12957.8,19551.8,2,28842,40768.9,100,46,66,skewed_2
65300,24,12957.8,19551.8,24,19620.2,23150.6,214,127,90,non_skewed
65306,24,12957.8,19551.8,546,16033.7,20633.6,242,1909,190,non_skewed
65300,24,12957.8,19551.8,6,6690.67,8233.69,163,56,44,non_skewed
65300,24,12957.8,19551.8,2,13220,18625.2,118,43,41,non_skewed
65300,24,12957.8,19551.8,2,17350.5,23886.8,109,41,34,non_skewed
65300,24,12957.8,19551.8,6,16126.5,17137.1,168,56,47,non_skewed
65300,24,12957.8,19551.8,2,5145,6564.78,101,42,27,non_skewed
65300,24,12957.8,19551.8,16,16887.1,19752.2,155,98,63,non_skewed
65300,24,12957.8,19551.8,2,17820,24494.2,84,47,23,non_skewed
65309,24,12957.8,19551.8,113,17563.8,21861.6,234,186,124,non_skewed
65310,24,12957.8,19551.8,152,16258.9,20920,190,549,95,non_skewed
65300,24,12957.8,19551.8,12,17649.3,20283.5,163,72,48,non_skewed
65300,24,12957.8,19551.8,2,30554,43076.9,80,41,46,skewed_2
65300,24,12957.8,19551.8,12,16798.9,22341.3,161,75,64,non_skewed
65300,24,12957.8,19551.8,24,21626.3,25527.8,142,118,62,non_skewed
65300,24,12957.8,19551.8,2,27904.5,38755.8,81,42,25,non_skewed
65300,24,12957.8,19551.8,2,10994,15482.8,73,41,21,non_skewed
65300,24,12957.8,19551.8,6,3367.17,3711.98,126,54,35,non_skewed
65300,24,12957.8,19551.8,4,26436.5,31950.3,92,49,50,skewed_2
65320,24,12957.8,19551.8,151,16865.7,21283.8,215,196,112,non_skewed
65300,24,12957.8,19551.8,4,4330,7037.48,103,45,41,non_skewed
65300,24,12957.8,19551.8,6,14623.3,16967.9,115,60,35,non_skewed
65300,24,12957.8,19551.8,24,17164.2,19884.5,167,121,58,non_skewed
65300,24,12957.8,19551.8,2,20307.5,28136.5,90,40,26,non_skewed
65300,24,12957.8,19551.8,2,27614.5,38717.6,63,33,20,non_skewed
65300,24,12957.8,19551.8,2,2555.5,3544.73,89,42,27,non_skewed
65300,24,12957.8,19551.8,6,29781,32094.5,117,53,53,skewed_2
65500,24,12957.8,19551.8,5506,16259.4,20751.4,279,6393,253,non_skewed
65300,24,12957.8,19551.8,16,28133.2,29567.1,103,89,62,non_skewed
65300,24,12957.8,19551.8,2,9807.5,13287.2,87,39,21,non_skewed
65300,24,12957.8,19551.8,20,14666.3,17260.4,141,100,38,non_skewed
65300,24,12957.8,19551.8,2,10345.5,14380.4,79,41,20,non_skewed
65300,24,12957.8,19551.8,78,17313.6,21855.6,200,310,69,non_skewed
65300,24,12957.8,19551.8,6,2772.33,2488.12,116,60,33,non_skewed
65300,24,12957.8,19551.8,2,6064,7973.34,87,44,28,non_skewed
65391,24,12957.8,19551.8,152,16850.7,21358.8,186,572,87,non_skewed
65300,24,12957.8,19551.8,8,7335.62,8131.64,130,51,59,skewed_2
65300,24,12957.8,19551.8,2,5922.5,8312.04,85,44,28,non_skewed
65300,24,12957.8,19551.8,14,25785.1,28563.6,136,93,62,non_skewed
65306,24,12957.8,19551.8,152,16868,21350,193,528,99,non_skewed
65300,24,12957.8,19551.8,4,19747.2,22265.3,136,47,41,non_skewed
65300,24,12957.8,19551.8,2,3683.5,4562.96,93,32,27,non_skewed
65300,24,12957.8,19551.8,6,20846.8,29957.4,111,57,49,non_skewed
65300,24,12957.8,19551.8,6,20742.8,24431.1,99,44,37,non_skewed
65373,24,12957.8,19551.8,176,16993.8,21924.9,183,664,94,non_skewed
65300,24,12957.8,19551.8,4,14505.8,20898,100,50,45,non_skewed
65306,24,12957.8,19551.8,152,16458,21105.8,151,514,110,non_skewed
65300,24,12957.8,19551.8,4,26346.8,29842.9,101,36,34,non_skewed
65527,24,12957.8,19551.8,1237,16806.5,21365.3,256,1076,204,non_skewed
65300,24,12957.8,19551.8,2,3830.5,5354.92,83,34,27,non_skewed
65300,24,12957.8,19551.8,20,29101.1,30111.2,146,67,77,skewed_2
65304,24,12957.8,19551.8,2,9782.5,13823.2,84,43,35,non_skewed
65300,24,12957.8,19551.8,2,30407.5,42835.8,89,34,43,skewed_2
65300,24,12957.8,19551.8,2,31997.5,44544.2,90,39,28,non_skewed
65300,24,12957.8,19551.8,2,29905.5,42199.4,65,33,26,non_skewed
65300,24,12957.8,19551.8,40,15270,20902.8,190,171,76,non_skewed
65300,24,12957.8,19551.8,2,19492,27500.8,73,33,29,non_skewed
65300,24,12957.8,19551.8,2,18205,25146.1,77,38,28,non_skewed
65300,24,12957.8,19551.8,2,19588,27639.4,62,32,21,non_skewed
65305,24,12957.8,19551.8,8,12914.9,18821.9,147,52,62,skewed_2
65300,24,12957.8,19551.8,2,5549,7133.29,79,33,27,non_skewed
65300,24,12957.8,19551.8,6,17817.3,26549.4,103,57,60,skewed_2
65300,24,12957.8,19551.8,2,8853,12329.1,71,39,21,non_skewed
65300,24,12957.8,19551.8,2,31323.5,44057.7,74,34,42,skewed_2
65300,24,12957.8,19551.8,2,7066,9281.48,112,40,32,non_skewed
65300,24,12957.8,19551.8,2,29787,41412.4,89,50,27,non_skewed
65300,24,12957.8,19551.8,50,15844.4,22184.6,165,213,76,non_skewed
65300,24,12957.8,19551.8,32,20159.9,24427.6,165,147,83,non_skewed
65307,24,12957.8,19551.8,152,16707.6,21274,163,511,81,non_skewed
65311,24,12957.8,19551.8,152,16926.5,21472.9,170,511,91,non_skewed
65306,24,12957.8,19551.8,10,7328.3,10251.9,115,63,57,non_skewed
65300,24,12957.8,19551.8,2,28627,40145.3,72,36,40,skewed_2
65300,24,12957.8,19551.8,52,13583.5,18181.2,152,224,87,non_skewed
65444,24,12957.8,19551.8,376,15393.5,20841.6,186,1323,96,non_skewed
65300,24,12957.8,19551.8,2,19715.5,27819.7,65,46,28,non_skewed
65300,24,12957.8,19551.8,2,25992.5,36691.1,56,43,20,non_skewed
65300,24,12957.8,19551.8,48,19538.6,24859.6,162,111,81,non_skewed
65300,24,12957.8,19551.8,14,22447.1,22772.7,133,74,43,non_skewed
65300,24,12957.8,19551.8,2,2944.5,3574.42,73,39,28,non_skewed
65300,24,12957.8,19551.8,2,24603,34731.7,58,33,21,non_skewed
65300,24,12957.8,19551.8,2,25876,35823.4,75,33,20,non_skewed
65307,24,12957.8,19551.8,2,24116,34098.1,102,43,34,non_skewed
65300,24,12957.8,19551.8,12,23992.4,28915.4,121,80,60,non_skewed
65300,24,12957.8,19551.8,4,28117.5,33202.7,87,47,47,skewed_2
65300,24,12957.8,19551.8,4,13613.8,19078.7,102,37,49,skewed_2
65300,24,12957.8,19551.8,8,26138.8,27441.4,124,51,44,non_skewed
65305,24,12957.8,19551.8,8,16757.4,26418.2,98,56,53,non_skewed
65300,24,12957.8,19551.8,10,28085,29750.7,125,73,52,non_skewed
65300,24,12957.8,19551.8,4,18266.5,21143.2,81,44,28,non_skewed
65300,24,12957.8,19551.8,2,26942,37397.5,79,32,21,non_skewed
65300,24,12957.8,19551.8,10,11037.3,15604.5,114,64,43,non_skewed
65300,24,12957.8,19551.8,134,18069.7,23894.1,168,467,86,non_skewed
65300,24,12957.8,19551.8,2,24203,33521.1,70,33,28,non_skewed
65306,24,12957.8,19551.8,165,15772.3,19433.2,189,266,171,non_skewed
65300,24,12957.8,19551.8,10,6738.3,7863.47,145,73,50,non_skewed
65300,24,12957.8,19551.8,14,27301,28592.5,131,77,60,non_skewed
65300,24,12957.8,19551.8,4,4814.75,5706.13,98,46,32,non_skewed
65300,24,12957.8,19551.8,8,20265.6,21537.7,103,61,57,non_skewed
65311,24,12957.8,19551.8,98,19656.7,22936.5,178,333,79,non_skewed
65300,24,12957.8,19551.8,2,9608,13524.1,70,32,28,non_skewed
65300,24,12957.8,19551.8,10,11839.2,12585.9,105,77,42,non_skewed
65305,24,12957.8,19551.8,8,15565,25981.7,103,49,69,skewed_2
65300,24,12957.8,19551.8,2,22850,32242.7,73,35,27,non_skewed
65300,24,12957.8,19551.8,2,5142.5,6562.66,68,33,26,non_skewed
65300,24,12957.8,19551.8,100,16712,23130,150,292,99,non_skewed
65300,24,12957.8,19551.8,2,12095,17035.6,64,32,21,non_skewed
65300,24,12957.8,19551.8,2,23631,33062.9,58,33,22,non_skewed
65300,24,12957.8,19551.8,2,9323.5,12471.2,91,39,20,non_skewed
65300,24,12957.8,19551.8,2,30421.5,42963.1,79,31,43,skewed_2
65300,24,12957.8,19551.8,2,19431,26937.9,72,39,21,non_skewed
65300,24,12957.8,19551.8,8,18478.4,24503.9,102,44,59,skewed_2
65310,24,12957.8,19551.8,110,19275.3,23652.8,171,436,74,non_skewed
65300,24,12957.8,19551.8,2,22124,31160.8,65,35,21,non_skewed
65300,24,12957.8,19551.8,8,23647.2,26339.2,89,66,45,non_skewed
65300,24,12957.8,19551.8,8,11160.8,19451.1,141,53,23,non_skewed
65300,24,12957.8,19551.8,2,5764,7437.35,74,32,28,non_skewed
65300,24,12957.8,19551.8,2,21726.5,30013.1,73,35,21,non_skewed
65300,24,12957.8,19551.8,2,28348.5,40018.7,72,33,41,skewed_2
65300,24,12957.8,19551.8,2,9225.5,12981.8,70,31,21,non_skewed
65521,24,12957.8,19551.8,58,11433.4,20328.5,165,270,59,non_skewed
65300,24,12957.8,19551.8,12,15224.9,19409.6,118,77,52,non_skewed
65300,24,12957.8,19551.8,6,11455.7,12981.6,97,53,47,non_skewed
65300,24,12957.8,19551.8,4,17728.5,22310.9,88,47,28,non_skewed
65300,24,12957.8,19551.8,2,30076,42204.4,71,35,43,skewed_2
65300,24,12957.8,19551.8,12,4284.08,7633.48,159,69,49,non_skewed
65300,24,12957.8,19551.8,2,23070.5,31915.3,63,32,30,non_skewed
65300,24,12957.8,19551.8,2,11169,15091.1,85,43,21,non_skewed
65300,24,12957.8,19551.8,4,19400.5,30742,106,47,48,skewed_2
65300,24,12957.8,19551.8,2,25283,35686.3,63,34,31,non_skewed
65300,24,12957.8,19551.8,14,15793.9,16792.2,105,94,54,non_skewed
65300,24,12957.8,19551.8,12,10727.4,16555.2,133,64,63,non_skewed
65300,24,12957.8,19551.8,2,18002,25386.5,67,32,21,non_skewed
65309,24,12957.8,19551.8,152,16837.6,21376.7,156,518,86,non_skewed
65300,24,12957.8,19551.8,44,19488.9,21954,174,136,63,non_skewed
65300,24,12957.8,19551.8,4,21605.8,28896.5,95,39,33,non_skewed
65300,24,12957.8,19551.8,2,26162.5,36935.7,76,33,29,non_skewed
65300,24,12957.8,19551.8,6,17975.8,19254.2,89,51,41,non_skewed
65300,24,12957.8,19551.8,6,16708.5,18844.5,97,59,40,non_skewed
65300,24,12957.8,19551.8,2,13076.5,17785.9,70,32,21,non_skewed
65300,24,12957.8,19551.8,2,30265,42737.5,72,33,44,skewed_2
65300,24,12957.8,19551.8,2,11492,16051.3,64,35,21,non_skewed
65300,24,12957.8,19551.8,2,23885.5,33070.7,70,33,20,non_skewed
65300,24,12957.8,19551.8,6,22924.2,25330.5,96,66,32,non_skewed
65300,24,12957.8,19551.8,2,18895,26448.6,57,32,21,non_skewed
65300,24,12957.8,19551.8,2,2441,2743.57,70,42,28,non_skewed
65300,24,12957.8,19551.8,8,29795.9,31827.7,104,56,50,non_skewed
65300,24,12957.8,19551.8,2,24489,34026,67,33,21,non_skewed
65300,24,12957.8,19551.8,2,9953,13361.5,72,32,21,non_skewed
65300,24,12957.8,19551.8,2,25491,35981.8,62,35,23,non_skewed
65300,24,12957.8,19551.8,4,18818,30559.9,100,52,59,skewed_2
65307,24,12957.8,19551.8,152,16124,20846.9,172,535,107,non_skewed
65300,24,12957.8,19551.8,2,12642,17164.3,63,34,20,non_skewed
65300,24,12957.8,19551.8,26,11665.5,15742.8,165,106,75,non_skewed
65300,24,12957.8,19551.8,2,26905,37787.8,61,36,20,non_skewed
65300,24,12957.8,19551.8,2,26260.5,36561,69,33,22,non_skewed
65300,24,12957.8,19551.8,2,18324,25779.7,61,35,20,non_skewed
65309,24,12957.8,19551.8,152,16976.6,21472.8,156,513,119,non_skewed
65300,24,12957.8,19551.8,6,14826.3,16002.6,91,49,33,non_skewed
65300,24,12957.8,19551.8,2,29058,40793,62,35,38,skewed_2
65300,24,12957.8,19551.8,2,16007,22058.9,67,34,21,non_skewed
65300,24,12957.8,19551.8,2,28750.5,40588.6,64,32,40,skewed_2
65300,24,12957.8,19551.8,8,20060.1,27492.4,118,56,40,non_skewed
65300,24,12957.8,19551.8,24,12957.8,19551.8,165,148,85,non_skewed
65300,24,12957.8,19551.8,4,8799.25,9579.68,110,42,36,non_skewed
65300,24,12957.8,19551.8,4,27471.8,32460.8,88,51,58,skewed_2
65300,24,12957.8,19551.8,4,27397.2,31577.9,84,37,22,non_skewed
65300,24,12957.8,19551.8,6,9969.83,10880.1,91,59,32,non_skewed
65311,24,12957.8,19551.8,40,17552.9,20499.8,116,182,59,non_skewed
65300,24,12957.8,19551.8,2,20015.5,28222.8,65,33,20,non_skewed
65300,24,12957.8,19551.8,2,2851,3378.56,69,33,30,non_skewed
65300,24,12957.8,19551.8,8,8262.62,13012.3,96,56,55,non_skewed
65300,24,12957.8,19551.8,6,12236.5,17270.3,94,54,50,non_skewed
65300,24,12957.8,19551.8,2,14165.5,19962.3,57,34,21,non_skewed
65300,24,12957.8,19551.8,2,19377.5,26810,65,32,21,non_skewed
65307,24,12957.8,19551.8,152,16012.1,20728.7,160,510,103,non_skewed
65311,24,12957.8,19551.8,2,32376.5,45785.9,75,42,47,skewed_2
65300,24,12957.8,19551.8,6,14098.5,19735.4,79,48,24,non_skewed
65300,24,12957.8,19551.8,20,22542.8,25655.5,135,97,69,non_skewed
65300,24,12957.8,19551.8,6,11653,12718.1,140,56,22,non_skewed
65300,24,12957.8,19551.8,14,12512.6,14813.5,116,89,45,non_skewed
65310,24,12957.8,19551.8,90,13617.4,18471.3,157,388,84,non_skewed
65300,24,12957.8,19551.8,2,19832,27984.5,57,33,22,non_skewed
65300,24,12957.8,19551.8,30,21393.6,24936.9,130,150,71,non_skewed
65300,24,12957.8,19551.8,6,9700.33,11521.6,86,48,42,non_skewed
65300,24,12957.8,19551.8,10,23822.6,27136.9,110,70,62,non_skewed
65300,24,12957.8,19551.8,4,3886,4430.59,80,58,31,non_skewed
65300,24,12957.8,19551.8,14,19564.8,24003.2,124,97,53,non_skewed
65300,24,12957.8,19551.8,34,17551.3,20669.4,164,146,72,non_skewed
65308,24,12957.8,19551.8,152,16461.5,21107,145,519,109,non_skewed
65300,24,12957.8,19551.8,2,2927,3425.23,70,35,28,non_skewed
65300,24,12957.8,19551.8,4,12570.8,17508.5,75,42,48,skewed_2
