range,n1,average1,std1,n2,average2,std2,skewed_1,skewed_2,non_skewed,fastest_algo
65530,25578,16662.7,21009.7,19699,16595.7,21151.9,1411,701,15861,skewed_2
65533,25578,16662.7,21009.7,4186,16717,20868.1,1243,373,13362,skewed_2
65513,25578,16662.7,21009.7,4028,27492.2,27488.7,1681,35617,1632,non_skewed
65513,25578,16662.7,21009.7,226,17309.6,21519.2,814,195,725,skewed_2
65513,25578,16662.7,21009.7,233,16972.6,20952.4,703,178,600,skewed_2
65513,25578,16662.7,21009.7,9934,13142.5,13167.3,1671,65884,3411,skewed_1
65513,25578,16662.7,21009.7,278,16119.2,20537,939,2803,658,non_skewed
65523,25578,16662.7,21009.7,11844,16628.1,21155.6,1986,528,14784,skewed_2
65534,25578,16662.7,21009.7,17083,16625.2,21188.3,2001,564,16267,skewed_2
65532,25578,16662.7,21009.7,29794,16517.7,20978,2853,820,15989,skewed_2
65535,25578,16662.7,21009.7,530445,16886.4,21253.8,5138,2848,18678,skewed_2
65534,25578,16662.7,21009.7,55919,16789.3,21222.2,2278,1425,17519,skewed_2
65535,25578,16662.7,21009.7,203042,16553.7,21025.7,5520,4165,21872,skewed_2
65531,25578,16662.7,21009.7,3394,19531.3,22374.8,1316,516,13639,skewed_2
65534,25578,16662.7,21009.7,42800,16567.8,21074.9,1514,1109,18107,skewed_2
65535,25578,16662.7,21009.7,530445,16886.4,21253.8,5267,2821,18270,skewed_2
65524,25578,16662.7,21009.7,14588,17150.3,20380.9,1276,703,17728,skewed_2
65513,25578,16662.7,21009.7,451,17048,21430.6,716,214,749,skewed_2
65531,25578,16662.7,21009.7,29803,16721.3,21094.2,1342,903,17505,skewed_2
65534,25578,16662.7,21009.7,55919,16789.3,21222.2,2277,1283,17611,skewed_2
65534,25578,16662.7,21009.7,88039,16640.4,21065.3,2866,2220,19988,skewed_2
65535,25578,16662.7,21009.7,1434753,16577.3,21012.1,4595,34755,34298,skewed_1
65513,25578,16662.7,21009.7,278,17093.7,21678.7,1096,2332,699,non_skewed
65535,25578,16662.7,21009.7,96613,16755.1,21130.1,2124,2666,20472,skewed_1
65513,25578,16662.7,21009.7,246,16996.9,21074.6,880,2456,648,non_skewed
65531,25578,16662.7,21009.7,39873,16656.6,21057,2719,1122,18601,skewed_2
65530,25578,16662.7,21009.7,8178,16635.4,21038.6,1599,428,14035,skewed_2
65513,25578,16662.7,21009.7,25578,16662.7,21009.7,1831,783,23627,skewed_2
65513,25578,16662.7,21009.7,703,16302,20772.4,835,300,1008,skewed_2
65534,25578,16662.7,21009.7,197564,16629.1,21001.3,4788,4482,21429,skewed_2
65535,25578,16662.7,21009.7,530445,16886.4,21253.8,4141,2826,18402,skewed_2
65513,25578,16662.7,21009.7,175,17951.1,21771.2,648,335,604,skewed_2
65517,25578,16662.7,21009.7,4898,16903.4,21166,1655,373,13432,skewed_2
65533,25578,16662.7,21009.7,190424,16533.4,20966,2363,4287,21466,skewed_1
65535,25578,16662.7,21009.7,1443329,16707.1,21108.2,3377,27420,33492,skewed_1
65529,25578,16662.7,21009.7,11040,16500.9,20916,1104,413,15643,skewed_2
65513,25578,16662.7,21009.7,130,16943.1,21245.4,528,143,522,skewed_2
65513,25578,16662.7,21009.7,445,16921.6,21310.2,725,208,710,skewed_2
65518,25578,16662.7,21009.7,2078,16733.6,21468.5,1095,244,13081,skewed_2
65519,25578,16662.7,21009.7,28456,17700.6,21532.7,1861,662,22351,skewed_2
65534,25578,16662.7,21009.7,36099,16448.5,20986.7,1833,1052,20616,skewed_2
65534,25578,16662.7,21009.7,68734,16603.9,21077.1,2136,1582,23049,skewed_2
65513,25578,16662.7,21009.7,162,17178.5,21446.8,609,157,595,skewed_2
65534,25578,16662.7,21009.7,97017,16618.4,20917.2,3304,2699,21629,skewed_2
65534,25578,16662.7,21009.7,73888,16762,21264.8,1439,1394,19602,skewed_2
65513,25578,16662.7,21009.7,445,16546.3,20997.4,869,190,6187,skewed_2
65513,25578,16662.7,21009.7,91,14970.1,19824.2,122,261,562,skewed_1
65513,25578,16662.7,21009.7,8880,17154.2,17178.1,1103,82912,2993,skewed_1
65534,25578,16662.7,21009.7,112507,16517.8,20958.6,3376,2377,20409,skewed_2
65513,25578,16662.7,21009.7,6542,14580,14586.4,1143,58406,2226,skewed_1
65531,25578,16662.7,21009.7,1198,18908.2,23072.1,840,6207,12701,skewed_1
65534,25578,16662.7,21009.7,10443,16808.9,21161.9,1693,445,14617,skewed_2
65519,25578,16662.7,21009.7,738,16811,21334.4,851,251,12080,skewed_2
65513,25578,16662.7,21009.7,308,17528.4,21442.4,670,194,589,skewed_2
65534,25578,16662.7,21009.7,48446,16667.3,21014.5,2914,1287,17710,skewed_2
65513,25578,16662.7,21009.7,10038,16514.5,16534.1,1673,82801,3466,skewed_1
65528,25578,16662.7,21009.7,11568,16545.6,21039.9,1338,447,15635,skewed_2
65531,25578,16662.7,21009.7,46454,16625.6,21090.5,2465,1022,26327,skewed_2
65532,25578,16662.7,21009.7,42115,16639.5,21084.9,1545,932,17487,skewed_2
65515,25578,16662.7,21009.7,103,14159.9,19406.1,567,302,11856,skewed_2
65513,25578,16662.7,21009.7,89,14953.2,20220.8,667,275,498,skewed_2
65531,25578,16662.7,21009.7,863,16965.1,21318.4,827,188,12006,skewed_2
65513,25578,16662.7,21009.7,7560,19842.2,19854.6,1361,70437,2635,skewed_1
65513,25578,16662.7,21009.7,7964,17171.7,20027.5,1310,735,5971,skewed_2
65525,25578,16662.7,21009.7,27360,16477.9,20918.7,1352,799,15555,skewed_2
65513,25578,16662.7,21009.7,32,12999.2,18763,403,416,478,skewed_1
65532,25578,16662.7,21009.7,29794,16517.7,20978,3056,813,15877,skewed_2
65513,25578,16662.7,21009.7,2014,17821.9,21435.7,1376,335,2061,skewed_2
65513,25578,16662.7,21009.7,4082,14780,14773.7,1341,31519,1485,skewed_1
65531,25578,16662.7,21009.7,30356,16704.2,21035.6,2068,895,17131,skewed_2
65513,25578,16662.7,21009.7,1997,16604.8,21082.1,1080,243,1496,skewed_2
65535,25578,16662.7,21009.7,1434753,16577.3,21012.1,4554,34611,34667,skewed_1
65534,25578,16662.7,21009.7,197564,16629.1,21001.3,4736,4480,21377,skewed_2
65530,25578,16662.7,21009.7,5898,16377.6,20754.4,1378,349,14754,skewed_2
65513,25578,16662.7,21009.7,282,17216.3,21381.2,588,2588,631,skewed_1
65513,25578,16662.7,21009.7,2626,15129.6,18655.6,1187,3310,2561,skewed_1
65534,25578,16662.7,21009.7,11863,16679.5,21171.2,1520,432,15900,skewed_2
65513,25578,16662.7,21009.7,7268,23587.8,23591,1701,63972,2322,skewed_1
65522,25578,16662.7,21009.7,5070,16450.3,20877.2,1509,317,13776,skewed_2
65535,25578,16662.7,21009.7,630099,16675.9,21113,2079,12154,27091,skewed_1
65535,25578,16662.7,21009.7,1749744,16655.9,21067.6,4688,33595,34566,skewed_1
65534,25578,16662.7,21009.7,42800,16567.8,21074.9,1309,1167,18389,skewed_2
65530,25578,16662.7,21009.7,72576,16659.4,21079.5,1173,1873,27833,skewed_1
65531,25578,16662.7,21009.7,8272,16788.4,21049,1213,492,13944,skewed_2
65534,25578,16662.7,21009.7,171933,16608.6,21039.3,2987,3799,21386,skewed_1
65530,25578,16662.7,21009.7,58408,16806.7,21133.7,2338,1435,18820,skewed_2
65531,25578,16662.7,21009.7,29803,16721.3,21094.2,1853,921,17824,skewed_2
65535,25578,16662.7,21009.7,862911,16726.2,21100.6,1803,16046,28771,skewed_1
65534,25578,16662.7,21009.7,88039,16640.4,21065.3,2842,2227,20012,skewed_2
65531,25578,16662.7,21009.7,108817,16634.7,20972.8,2639,2567,20664,skewed_2
65533,25578,16662.7,21009.7,41139,16795.6,21115.6,2066,1258,18583,skewed_2
65535,25578,16662.7,21009.7,1434753,16577.3,21012.1,1649,34620,34117,skewed_1
65531,25578,16662.7,21009.7,29803,16721.3,21094.2,1038,913,17279,skewed_2
65513,25578,16662.7,21009.7,25578,16662.7,21009.7,794,722,23425,skewed_2
65527,25578,16662.7,21009.7,38884,16590.7,20989.4,1338,1133,19786,skewed_2
65513,25578,16662.7,21009.7,196,16946.3,21069.8,856,194,665,skewed_2
65513,25578,16662.7,21009.7,180,19640.6,22776.7,616,129,660,skewed_2
65519,25578,16662.7,21009.7,7280,16167.7,20900.9,1102,407,14521,skewed_2
65535,25578,16662.7,21009.7,499585,16626.2,21049.8,3895,10414,25262,skewed_1
65513,25578,16662.7,21009.7,444,16682.3,21069.3,844,295,737,skewed_2
65513,25578,16662.7,21009.7,413,15984.2,20559.2,856,293,696,skewed_2
65527,25578,16662.7,21009.7,5310,17053.8,21115.9,1820,322,13400,skewed_2
65528,25578,16662.7,21009.7,16014,16133.7,20629.2,1328,541,14930,skewed_2
65513,25578,16662.7,21009.7,6982,16532.3,21109.1,1229,362,4084,skewed_2
65513,25578,16662.7,21009.7,7964,17171.7,20027.5,1595,709,5534,skewed_2
65534,25578,16662.7,21009.7,131331,16661.7,21053.2,3108,3003,21413,skewed_2
65534,25578,16662.7,21009.7,73888,16762,21264.8,1275,1455,19645,skewed_1
65523,25578,16662.7,21009.7,1808,16738.9,20964.3,801,260,12262,skewed_2
65513,25578,16662.7,21009.7,147,16844.6,20629.8,663,266,564,skewed_2
65513,25578,16662.7,21009.7,50,16025.7,20311,108,505,523,skewed_1
65534,25578,16662.7,21009.7,47373,16777.6,21172.9,2740,941,18697,skewed_2
65535,25578,16662.7,21009.7,1434753,16577.3,21012.1,3680,34850,34457,skewed_1
65525,25578,16662.7,21009.7,12983,16316.4,20978.8,1171,457,16041,skewed_2
65524,25578,16662.7,21009.7,3622,17637.5,22304.5,1349,280,12980,skewed_2
65535,25578,16662.7,21009.7,136093,16558.2,21040.3,1594,2684,20620,skewed_1
65513,25578,16662.7,21009.7,6292,12727.8,12736,1033,55171,2115,skewed_1
65528,25578,16662.7,21009.7,258,16479.7,21051.5,743,2708,11925,skewed_1
65531,25578,16662.7,21009.7,46454,16625.6,21090.5,1574,1005,26089,skewed_2
65534,25578,16662.7,21009.7,36587,16791.1,21268,1371,796,16563,skewed_2
65526,25578,16662.7,21009.7,15771,16485.1,20844.7,1466,635,18273,skewed_2
65513,25578,16662.7,21009.7,4,18412.8,29049.3,354,98,448,skewed_2
65513,25578,16662.7,21009.7,428,17726.3,21761.8,613,233,981,skewed_2
65513,25578,16662.7,21009.7,278,16457.8,20762.6,1110,2505,683,non_skewed
65531,25578,16662.7,21009.7,51320,16586.9,21018.5,1320,1219,17994,skewed_2
65535,25578,16662.7,21009.7,203042,16553.7,21025.7,3846,4033,22224,skewed_1
65531,25578,16662.7,21009.7,103115,16633.6,21010.5,1465,2457,22024,skewed_1
65531,25578,16662.7,21009.7,108817,16634.7,20972.8,1789,2573,20567,skewed_1
65535,25578,16662.7,21009.7,81094,16647.5,20996,1456,1960,29164,skewed_1
65533,25578,16662.7,21009.7,50107,16606.1,21016.9,1298,1257,17994,skewed_2
65513,25578,16662.7,21009.7,167,16219,20646,586,145,607,skewed_2
65513,25578,16662.7,21009.7,687,16702,21160.9,680,233,783,skewed_2
65533,25578,16662.7,21009.7,21962,16723.7,21049.4,1042,727,22051,skewed_2
65535,25578,16662.7,21009.7,186314,16654.8,21062.5,2264,4294,22124,skewed_1
65521,25578,16662.7,21009.7,20182,16794.2,21204.8,1351,670,18601,skewed_2
65533,25578,16662.7,21009.7,188809,16531.8,20963,1454,4223,21552,skewed_1
65513,25578,16662.7,21009.7,1625,14074.9,19068.3,694,274,1304,skewed_2
65535,25578,16662.7,21009.7,186314,16654.8,21062.5,2075,4267,21590,skewed_1
65513,25578,16662.7,21009.7,423,16506.3,21047.6,690,208,673,skewed_2
65513,25578,16662.7,21009.7,73,16169.6,20417.9,817,138,520,skewed_2
65534,25578,16662.7,21009.7,65746,16751.1,21147.2,1412,1590,21598,skewed_1
65513,25578,16662.7,21009.7,9934,13028,13054.1,872,76846,3218,skewed_1
65513,25578,16662.7,21009.7,54,19898.8,22299.8,1282,661,565,non_skewed
65535,25578,16662.7,21009.7,150357,16647.3,21041.9,1479,3147,23410,skewed_1
65535,25578,16662.7,21009.7,46372,16640.6,21115.4,1233,1149,18183,skewed_2
65535,25578,16662.7,21009.7,348832,16618.9,21077.4,2346,7030,22679,skewed_1
65524,25578,16662.7,21009.7,3622,17637.5,22304.5,942,281,12855,skewed_2
65535,25578,16662.7,21009.7,530445,16886.4,21253.8,2115,2782,18716,skewed_1
65535,38884,16590.7,20989.4,197564,16629.1,21001.3,2441,4895,33765,skewed_1
65530,38884,16590.7,20989.4,13256,16425.4,20910.7,1352,593,23139,skewed_2
65527,38884,16590.7,20989.4,251,16618.1,21151.1,750,138,900,skewed_2
65527,38884,16590.7,20989.4,423,16452.1,21014.8,1024,183,973,skewed_2
65528,38884,16590.7,20989.4,5310,17053.8,21115.9,1288,359,19351,skewed_2
65527,38884,16590.7,20989.4,1561,17449,21502.8,1121,312,1499,skewed_2
65527,38884,16590.7,20989.4,7747,16634.6,21170.1,1160,442,12416,skewed_2
65527,38884,16590.7,20989.4,3428,16929.1,21398.3,1108,532,11760,skewed_2
65527,38884,16590.7,20989.4,2139,15643.7,20574.5,1084,387,1669,skewed_2
65535,38884,16590.7,20989.4,255502,16705,21163.2,2110,4925,31928,skewed_1
65527,38884,16590.7,20989.4,389,16721.8,21048.1,1005,153,948,skewed_2
65527,38884,16590.7,20989.4,1665,16242.8,20699.8,1203,342,1588,skewed_2
65532,38884,16590.7,20989.4,47422,16671.2,21111.9,1674,1486,29393,skewed_2
65527,38884,16590.7,20989.4,434,16740,21412.9,906,251,1089,skewed_2
65535,38884,16590.7,20989.4,203042,16553.7,21025.7,2207,4246,35844,skewed_1
65533,38884,16590.7,20989.4,29794,16517.7,20978,1637,1041,23842,skewed_2
65533,38884,16590.7,20989.4,16650,16349.9,20855,1416,707,21642,skewed_2
65533,38884,16590.7,20989.4,16650,16349.9,20855,1403,699,20246,skewed_2
65535,38884,16590.7,20989.4,197564,16629.1,21001.3,2126,4683,33215,skewed_1
65534,38884,16590.7,20989.4,131331,16661.7,21053.2,1655,3185,35276,skewed_1
65535,38884,16590.7,20989.4,81094,16647.5,20996,1740,2167,32399,skewed_1
65527,38884,16590.7,20989.4,3806,8989.5,8992.08,903,35678,1611,skewed_1
65533,38884,16590.7,20989.4,188809,16531.8,20963,1777,4344,31512,skewed_1
65535,38884,16590.7,20989.4,42800,16567.8,21074.9,1237,1314,26358,skewed_1
65535,38884,16590.7,20989.4,108226,16697.2,21074,1532,2711,30095,skewed_1
65527,38884,16590.7,20989.4,188,16587.9,21364.4,775,145,931,skewed_2
65535,38884,16590.7,20989.4,48446,16667.3,21014.5,1583,1377,25700,skewed_2
65527,38884,16590.7,20989.4,168,16403.2,20545.7,1199,139,894,skewed_2
65527,38884,16590.7,20989.4,378,16156.3,20589.2,1014,171,1004,skewed_2
65535,38884,16590.7,20989.4,499585,16626.2,21049.8,3700,10619,35077,skewed_1
65535,38884,16590.7,20989.4,65746,16751.1,21147.2,1576,1838,55644,skewed_1
65527,38884,16590.7,20989.4,255,16769.4,21213.7,999,135,977,skewed_2
65527,38884,16590.7,20989.4,249,15939.6,20803.3,983,140,897,skewed_2
65534,38884,16590.7,20989.4,31577,16453.5,20863.5,1518,1105,26402,skewed_2
65535,38884,16590.7,20989.4,197564,16629.1,21001.3,2173,4617,33375,skewed_1
65527,38884,16590.7,20989.4,459,16771.6,21221,1058,167,984,skewed_2
65535,38884,16590.7,20989.4,1749744,16655.9,21067.6,2154,33536,44167,skewed_1
65527,38884,16590.7,20989.4,7747,16634.6,21170.1,1147,444,12595,skewed_2
65535,38884,16590.7,20989.4,73888,16762,21264.8,1280,1663,28016,skewed_1
65535,38884,16590.7,20989.4,47373,16777.6,21172.9,1732,1162,25997,skewed_2
65535,38884,16590.7,20989.4,1434753,16577.3,21012.1,3317,34842,45011,skewed_1
65535,38884,16590.7,20989.4,92535,16663.5,21065.6,1464,2247,34352,skewed_1
65527,38884,16590.7,20989.4,4876,17785.5,20945.4,1177,775,5301,skewed_2
65532,38884,16590.7,20989.4,29803,16721.3,21094.2,1374,1129,25884,skewed_2
65535,38884,16590.7,20989.4,133473,16616.3,21076.2,2682,3122,34516,skewed_1
65535,38884,16590.7,20989.4,446607,16652.2,21123.9,1667,8230,34632,skewed_1
65527,38884,16590.7,20989.4,146,17242.5,21751.9,472,134,913,skewed_2
65535,38884,16590.7,20989.4,10443,16808.9,21161.9,1211,489,21397,skewed_2
65535,38884,16590.7,20989.4,73888,16762,21264.8,1290,1608,28087,skewed_1
65527,38884,16590.7,20989.4,172,16241.4,20725.8,875,134,872,skewed_2
65527,38884,16590.7,20989.4,2245,17115,21249.5,1314,540,8839,skewed_2
65532,38884,16590.7,20989.4,103115,16633.6,21010.5,1444,2710,33811,skewed_1
65527,38884,16590.7,20989.4,6982,16532.3,21109.1,1269,415,4132,skewed_2
65531,38884,16590.7,20989.4,19699,16595.7,21151.9,1339,872,22321,skewed_2
65534,38884,16590.7,20989.4,4186,16717,20868.1,1196,351,19640,skewed_2
65527,38884,16590.7,20989.4,4028,27492.2,27488.7,1858,35069,1848,non_skewed
65527,38884,16590.7,20989.4,226,17309.6,21519.2,1025,146,932,skewed_2
65527,38884,16590.7,20989.4,233,16972.6,20952.4,914,142,858,skewed_2
65527,38884,16590.7,20989.4,9934,13142.5,13167.3,1286,71199,3451,skewed_1
65527,38884,16590.7,20989.4,278,16119.2,20537,1200,1437,910,non_skewed
65527,38884,16590.7,20989.4,11844,16628.1,21155.6,1279,708,10600,skewed_2
65534,38884,16590.7,20989.4,17083,16625.2,21188.3,1382,848,22829,skewed_2
65533,38884,16590.7,20989.4,29794,16517.7,20978,1660,1033,23648,skewed_2
65535,38884,16590.7,20989.4,530445,16886.4,21253.8,2348,3006,27069,skewed_1
65535,38884,16590.7,20989.4,55919,16789.3,21222.2,1519,1420,27376,skewed_2
65535,38884,16590.7,20989.4,203042,16553.7,21025.7,2169,4242,35446,skewed_1
65532,38884,16590.7,20989.4,3394,19531.3,22374.8,1148,652,19946,skewed_2
65535,38884,16590.7,20989.4,42800,16567.8,21074.9,1245,1312,26056,skewed_1
65535,38884,16590.7,20989.4,530445,16886.4,21253.8,2131,3000,27056,skewed_1
65527,38884,16590.7,20989.4,14588,17150.3,20380.9,1255,907,13321,skewed_2
65527,38884,16590.7,20989.4,451,17048,21430.6,958,225,986,skewed_2
65532,38884,16590.7,20989.4,29803,16721.3,21094.2,1384,1185,25585,skewed_2
65535,38884,16590.7,20989.4,55919,16789.3,21222.2,1507,1423,27340,skewed_2
65535,38884,16590.7,20989.4,88039,16640.4,21065.3,1540,2421,34830,skewed_1
65535,38884,16590.7,20989.4,1434753,16577.3,21012.1,3163,34852,44800,skewed_1
65527,38884,16590.7,20989.4,278,17093.7,21678.7,1542,131,979,skewed_2
65535,38884,16590.7,20989.4,96613,16755.1,21130.1,1594,2551,31261,skewed_1
65527,38884,16590.7,20989.4,246,16996.9,21074.6,1084,128,916,skewed_2
65532,38884,16590.7,20989.4,39873,16656.6,21057,2812,1270,38599,skewed_2
65531,38884,16590.7,20989.4,8178,16635.4,21038.6,1327,458,19934,skewed_2
65527,38884,16590.7,20989.4,25578,16662.7,21009.7,1325,997,15060,skewed_2
65527,38884,16590.7,20989.4,703,16302,20772.4,953,287,1129,skewed_2
65535,38884,16590.7,20989.4,197564,16629.1,21001.3,2151,4662,33247,skewed_1
65535,38884,16590.7,20989.4,530445,16886.4,21253.8,2057,2991,26710,skewed_1
65527,38884,16590.7,20989.4,175,17951.1,21771.2,904,226,924,skewed_2
65527,38884,16590.7,20989.4,4898,16903.4,21166,1180,362,7098,skewed_2
65533,38884,16590.7,20989.4,190424,16533.4,20966,1450,4452,31558,skewed_1
65535,38884,16590.7,20989.4,1443329,16707.1,21108.2,5131,27003,43479,skewed_1
65530,38884,16590.7,20989.4,11040,16500.9,20916,1139,543,22357,skewed_2
65527,38884,16590.7,20989.4,130,16943.1,21245.4,731,135,807,skewed_2
65527,38884,16590.7,20989.4,445,16921.6,21310.2,990,162,997,skewed_2
65527,38884,16590.7,20989.4,2078,16733.6,21468.5,1172,281,5691,skewed_2
65527,38884,16590.7,20989.4,28456,17700.6,21532.7,1408,701,15089,skewed_2
65535,38884,16590.7,20989.4,36099,16448.5,20986.7,1385,1248,28145,skewed_2
65535,38884,16590.7,20989.4,68734,16603.9,21077.1,1500,1708,31562,skewed_1
65527,38884,16590.7,20989.4,162,17178.5,21446.8,890,128,878,skewed_2
65534,38884,16590.7,20989.4,97017,16618.4,20917.2,1958,2866,32339,skewed_1
65535,38884,16590.7,20989.4,73888,16762,21264.8,1297,1559,28129,skewed_1
65527,38884,16590.7,20989.4,445,16546.3,20997.4,1049,173,3539,skewed_2
65527,38884,16590.7,20989.4,91,14970.1,19824.2,134,283,870,skewed_1
65527,38884,16590.7,20989.4,8880,17154.2,17178.1,1246,87754,3312,skewed_1
65535,38884,16590.7,20989.4,112507,16517.8,20958.6,1869,2560,33542,skewed_1
65527,38884,16590.7,20989.4,6542,14580,14586.4,1229,57493,2510,skewed_1
65532,38884,16590.7,20989.4,1198,18908.2,23072.1,1156,1649,18879,skewed_1
65535,38884,16590.7,20989.4,10443,16808.9,21161.9,1214,511,21312,skewed_2
65527,38884,16590.7,20989.4,738,16811,21334.4,1068,239,4928,skewed_2
65527,38884,16590.7,20989.4,308,17528.4,21442.4,924,138,862,skewed_2
65535,38884,16590.7,20989.4,48446,16667.3,21014.5,1584,1440,25839,skewed_2
65527,38884,16590.7,20989.4,10038,16514.5,16534.1,1433,82579,3688,skewed_1
65529,38884,16590.7,20989.4,11568,16545.6,21039.9,1283,526,22166,skewed_2
65532,38884,16590.7,20989.4,46454,16625.6,21090.5,1570,1191,40961,skewed_2
65533,38884,16590.7,20989.4,42115,16639.5,21084.9,1267,1142,25916,skewed_2
65527,38884,16590.7,20989.4,103,14159.9,19406.1,801,213,3482,skewed_2
65527,38884,16590.7,20989.4,89,14953.2,20220.8,856,98,780,skewed_2
65532,38884,16590.7,20989.4,863,16965.1,21318.4,994,220,18095,skewed_2
65527,38884,16590.7,20989.4,7560,19842.2,19854.6,1399,70542,2989,skewed_1
65527,38884,16590.7,20989.4,7964,17171.7,20027.5,1262,948,6469,skewed_2
65527,38884,16590.7,20989.4,27360,16477.9,20918.7,1236,984,16444,skewed_2
65527,38884,16590.7,20989.4,32,12999.2,18763,548,563,705,skewed_1
65533,38884,16590.7,20989.4,29794,16517.7,20978,1704,1054,23685,skewed_2
65527,38884,16590.7,20989.4,2014,17821.9,21435.7,1228,512,2672,skewed_2
65527,38884,16590.7,20989.4,4082,14780,14773.7,1301,31482,1802,skewed_1
65532,38884,16590.7,20989.4,30356,16704.2,21035.6,1401,1128,24704,skewed_2
65527,38884,16590.7,20989.4,1997,16604.8,21082.1,1207,248,1622,skewed_2
65535,38884,16590.7,20989.4,1434753,16577.3,21012.1,3075,34803,45129,skewed_1
65535,38884,16590.7,20989.4,197564,16629.1,21001.3,2128,4630,33270,skewed_1
65531,38884,16590.7,20989.4,5898,16377.6,20754.4,1286,387,20613,skewed_2
65527,38884,16590.7,20989.4,282,17216.3,21381.2,654,158,881,skewed_2
65527,38884,16590.7,20989.4,2626,15129.6,18655.6,1212,3207,4016,skewed_1
65535,38884,16590.7,20989.4,11863,16679.5,21171.2,1343,592,21655,skewed_2
65527,38884,16590.7,20989.4,7268,23587.8,23591,1781,63300,3003,skewed_1
65527,38884,16590.7,20989.4,5070,16450.3,20877.2,1213,366,6965,skewed_2
65535,38884,16590.7,20989.4,630099,16675.9,21113,1544,12421,38053,skewed_1
65535,38884,16590.7,20989.4,1749744,16655.9,21067.6,2119,33499,43792,skewed_1
65535,38884,16590.7,20989.4,42800,16567.8,21074.9,1254,1319,28641,skewed_1
65530,38884,16590.7,20989.4,72576,16659.4,21079.5,1247,1973,47363,skewed_1
65532,38884,16590.7,20989.4,8272,16788.4,21049,1209,487,20314,skewed_2
65534,38884,16590.7,20989.4,171933,16608.6,21039.3,1818,3935,31756,skewed_1
65531,38884,16590.7,20989.4,58408,16806.7,21133.7,1580,1640,27684,skewed_1
65532,38884,16590.7,20989.4,29803,16721.3,21094.2,1413,1116,25752,skewed_2
65535,38884,16590.7,20989.4,862911,16726.2,21100.6,2156,16187,40805,skewed_1
